0.	0.17418786005905906	-1.1985192148632875
0.05	0.17302186446812454	-1.1988583970049485
0.1	0.16956253503134197	-1.1998870917722368
0.15000000000000002	0.16392358273159777	-1.2016317727364367
0.2	0.15628769947239038	-1.2041208848908718
0.25	0.14689702219792963	-1.2073649915065128
0.30000000000000004	0.13604116758264265	-1.2113368066397954
0.35000000000000003	0.12404375565784506	-1.2159539092768439
0.4	0.11124889396723649	-1.2210740516849912
0.45	0.09800804879790864	-1.2264973241510446
0.5	0.08466857846851797	-1.2319851647323197
0.55	0.07156384712499991	-1.2372849833062571
0.6000000000000001	0.05900533123259102	-1.2421636811025625
0.65	0.047276220572405075	-1.2464347512289022
0.7000000000000001	0.03662650567770648	-1.2499866214073974
0.75	0.02726876372509314	-1.252791202938703
0.8	0.01937458999203626	-1.2549020851169403
0.8500000000000001	0.013071431694104917	-1.2564397727300827
0.9	0.008439715733015532	-1.2575584025714046
0.9500000000000001	0.0055107897672135265	-1.2584147744669143
1.	0.004265782081584193	-1.2591307649113441
1.05	0.004635973032744415	-1.2597648625062288
1.1	0.006505110740465729	-1.2603005133451297
1.1500000000000001	0.009713658523689793	-1.2606429466786102
1.2000000000000002	0.014065290602903189	-1.2606406600585318
1.25	0.019335108104578388	-1.2601158746324208
1.3	0.02527912058258258	-1.258902208931933
1.35	0.03164452543394983	-1.2568891235651969
1.4000000000000001	0.0381795949017601	-1.254050476870615
1.4500000000000002	0.04464292902264512	-1.2504666317855695
1.5	0.05081122424164162	-1.2463258941365836
1.55	0.05648515521867303	-1.241903580587781
1.6	0.06149371421824694	-1.2375319710802772
1.6500000000000001	0.0656965413340387	-1.2335504339408734
1.7000000000000002	0.06898514180084002	-1.230257499475521
1.75	0.07128321717225992	-1.227867487430764
1.8	0.07254626989748499	-1.22647448178193
1.85	0.07276142626192449	-1.2260421090529403
1.9000000000000001	0.07194686493976206	-1.2264065593524343
1.9500000000000002	0.07015129832236543	-1.227302132044206
2.	0.06745327527937613	-1.2284045039577536
2.0500000000000003	0.06395939596791736	-1.2293753581156686
2.1	0.059801983224406385	-1.2299161351770034
2.15	0.055135088238479346	-1.2298084827547382
2.2	0.05012914120996225	-1.2289421187778848
2.25	0.044964570775122135	-1.2273307147776304
2.3000000000000003	0.039824040648324545	-1.2251011367146218
2.35	0.034884709732801326	-1.2224754358077539
2.4000000000000004	0.030310548044534726	-1.2197374640081162
2.45	0.026245585227007772	-1.217192806595769
2.5	0.02280887982727933	-1.2151362139027704
2.5500000000000003	0.020091163919711667	-1.2138166703926572
2.6	0.018153712195725334	-1.2134185231276606
2.6500000000000004	0.017029073738561756	-1.214051806360456
2.7	0.016723318177805358	-1.2157487712053412
2.75	0.017219438555671256	-1.2184753407715532
2.8000000000000003	0.018481128455212752	-1.2221389061265449
2.85	0.020456592274974757	-1.2266014969486407
2.9000000000000004	0.023081986685606584	-1.2316923296126272
2.95	0.026284169800927567	-1.2372118541773611
3.	0.02998308340717843	-1.2429419694222967
3.0500000000000003	0.034093638961682354	-1.2486488558658173
3.1	0.03852758985335524	-1.254090067025203
3.1500000000000004	0.043195781646409054	-1.2590290510300532
3.2	0.04801055488579152	-1.2632469454572615
3.25	0.05288894082042708	-1.266567491704738
3.3000000000000003	0.05775594303592988	-1.2688787220166278
3.35	0.06254772346522137	-1.2701528868904997
3.4000000000000004	0.06721452559660766	-1.2704660435579433
3.45	0.07172206786914961	-1.2699974477828855
3.5	0.07605180151452494	-1.2690225338586272
3.5500000000000003	0.0801992001579985	-1.2678865179780445
3.6	0.08417014656995807	-1.266961020157623
3.6500000000000004	0.08797614823462463	-1.2665977406081161
3.7	0.0916282499843023	-1.267070211524428
3.75	0.09513105457112563	-1.2685264421322016
3.8000000000000003	0.09847739046436907	-1.2709540391120642
3.85	0.10164431323509192	-1.2741615393435137
3.9000000000000004	0.10459147366549258	-1.2777918303777906
3.95	0.10726161405960855	-1.281353985703266
4.	0.10958353868612966	-1.2842806095344195
4.05	0.11147716209743584	-1.2860021168831894
4.1000000000000005	0.11285950382186104	-1.286019309041599
4.15	0.1136515917055618	-1.283978647161794
4.2	0.11378460222053864	-1.2797242196441487
4.25	0.11320491440812512	-1.2733263645170754
4.3	0.11187781472612521	-1.2650856564937716
4.3500000000000005	0.10978877897477068	-1.2554981567313745
4.4	0.10694358756733624	-1.2452043182223214
4.45	0.10336677312904435	-1.2349152066050089
4.5	0.09909927461928172	-1.2253309274365685
4.55	0.09419630204261734	-1.2170692884458907
4.6000000000000005	0.08872515006764324	-1.2106002153476452
4.65	0.08276415859298461	-1.2062087163215627
4.7	0.07640241202438411	-1.2039811241600984
4.75	0.06974001930754192	-1.2038135685405351
4.800000000000001	0.06288895815054214	-1.2054486707096015
4.8500000000000005	0.05597334320813341	-1.208518900305318
4.9	0.04912903636175927	-1.2126008382492306
4.95	0.04250193940432186	-1.217267567374003
5.	0.036244503747637394	-1.222126423543914
5.050000000000001	0.03051094697666253	-1.2268516233377829
5.1000000000000005	0.02545092077665329	-1.231194545506777
5.15	0.021202536729856728	-1.2349837198157612
5.2	0.017885428809460667	-1.238117844654667
5.25	0.015594237442263258	-1.2405465694841344
5.300000000000001	0.014393701807569631	-1.242259789330398
5.3500000000000005	0.014315314982725627	-1.2432748069482447
5.4	0.015355948679514026	-1.2436298993464734
5.45	0.01747853700211255	-1.2433886962679745
5.5	0.020613985605977155	-1.242639746284141
5.550000000000001	0.024664437833265353	-1.241504538229772
5.6000000000000005	0.029506924323026647	-1.2401385362211799
5.65	0.034996989866284134	-1.2387241643825486
5.7	0.04097234416495621	-1.237463267171735
5.75	0.047255823093023674	-1.236553536181685
5.800000000000001	0.053658394396568714	-1.2361669088152414
5.8500000000000005	0.05998220512988229	-1.2364257024972336
5.9	0.06602398333931599	-1.2373786339420036
5.95	0.0715796421894133	-1.238992885981704
6.	0.0764497642597399	-1.2411498686056237
6.050000000000001	0.08044649193103352	-1.2436580052709163
6.1000000000000005	0.0834015337677491	-1.2462781112253913
6.15	0.08517445096846604	-1.248750687801187
6.2	0.08566126304795925	-1.250834368216531
6.25	0.08480181648018129	-1.2523345920350657
6.300000000000001	0.08258556628100786	-1.2531260538054114
6.3500000000000005	0.07905524993651329	-1.2531667748734832
6.4	0.07430727188868134	-1.2524903016057016
6.45	0.06848966787648537	-1.2511938318356322
6.5	0.061796935968323335	-1.2494116940976379
6.550000000000001	0.054462496988474766	-1.247284591449599
6.6000000000000005	0.04674967837331875	-1.244936655527673
6.65	0.03894121195294539	-1.2424513295797894
6.7	0.03132870686549048	-1.2398660814161757
6.75	0.024202164391975225	-1.2371769989791503
6.800000000000001	0.01784007942202737	-1.2343521976226914
6.8500000000000005	0.012500520965764423	-1.2313602283738339
6.9	0.008412985891168543	-1.2281921646243403
6.95	0.0057712357257175915	-1.2248854425738123
7.	0.004726941287932638	-1.221537656663086
7.050000000000001	0.0053841764388553	-1.218301960798311
7.1000000000000005	0.007794873327167867	-1.2153762688378322
7.15	0.011955470291490852	-1.2129721637951918
7.2	0.01780508989480841	-1.2112797077319781
7.25	0.025225668345999784	-1.2104329055848653
7.300000000000001	0.03404430114365499	-1.2104745780231674
7.3500000000000005	0.044038173853351584	-1.2113419112634662
7.4	0.05494192780030134	-1.2128630377809035
7.45	0.06645725538972651	-1.2147734678081368
7.5	0.07826441986067376	-1.2167538644239682
7.550000000000001	0.09003446315916133	-1.2184716765562298
7.6000000000000005	0.10144188529820732	-1.2196355644481196
7.65	0.11217640317911741	-1.2200418115978953
7.7	0.12195309409846058	-1.2196077694696044
7.75	0.13052084783951498	-1.2183943736409344
7.800000000000001	0.1376679689870012	-1.2165986171974548
7.8500000000000005	0.1432258959271738	-1.2145326242922223
7.9	0.14707082337562524	-1.2125834437856655
7.95	0.14912366880453926	-1.211158742215468
8.	0.14934961524330595	-1.210637252364886
8.05	0.14775686660440338	-1.2113166595909488
8.1	0.14439574536105312	-1.213378697179801
8.15	0.13935801884629387	-1.2168715426052412
8.200000000000001	0.13277591532444613	-1.2217052779135045
8.25	0.12482133825566435	-1.227672189583203
8.3	0.11570374318182843	-1.2344729154427003
8.35	0.1056667562301514	-1.241752247377429
8.4	0.0949831215848604	-1.2491389647472528
8.450000000000001	0.08394696359695575	-1.2562733135429363
8.5	0.07286458537619292	-1.2628349152057878
8.55	0.062043176185400575	-1.2685548383129168
8.6	0.05177861757379973	-1.2732190046333969
8.65	0.04234353000720996	-1.2766705673268233
8.700000000000001	0.03397584792358998	-1.2788007345579016
8.75	0.02686970767788907	-1.2795482960163918
8.8	0.021168811737979833	-1.2788988509773551
8.85	0.016962868812989973	-1.2768862395365832
8.9	0.014287376920991784	-1.273604200748377
8.950000000000001	0.013126086161405833	-1.2692099292860741
9.	0.013415912311711792	-1.2639306377910682
9.05	0.015053376462177538	-1.258061798594411
9.1	0.017901714777958915	-1.2519506345781606
9.15	0.02179819430704343	-1.2459764737420045
9.200000000000001	0.026560802333318978	-1.2405129103060706
9.25	0.03199429132620079	-1.2358881966060442
9.3	0.03789555078133542	-1.2323465595452345
9.35	0.04405827027949882	-1.2300097435618353
9.4	0.05027765559675205	-1.228859929549527
9.450000000000001	0.05635506413374261	-1.2287343136196103
9.5	0.06210302544294651	-1.2293422261527356
9.55	0.06735083088559003	-1.2303058049559445
9.600000000000001	0.0719499371050955	-1.23120830249864
9.65	0.07577954973402677	-1.2316587061313569
9.700000000000001	0.07875119311312044	-1.2313505143437233
9.75	0.08081184536577006	-1.23010941078449
9.8	0.08194554326181522	-1.2279288690099128
9.850000000000001	0.08217220517710172	-1.2249726875482414
9.9	0.08154457953132609	-1.2215597526833568
9.950000000000001	0.08014291170747419	-1.2181226032494898
10.	0.07806786454176129	-1.2151458778884279
10.05	0.07543294504341717	-1.2131037296577165
10.100000000000001	0.0723564563037309	-1.2123905862585829
10.15	0.06895448395666923	-1.2132688015007915
10.200000000000001	0.06533525999856897	-1.215835083865801
10.25	0.06159517883980532	-1.220005944591704
10.3	0.05781706896116772	-1.225535062198558
10.350000000000001	0.05406999659199773	-1.232045071767142
10.4	0.05041058825173141	-1.23907758948226
10.450000000000001	0.046885309248988365	-1.2461527284057456
10.5	0.043532744635281215	-1.2528198720032047
10.55	0.04038599253359335	-1.2587077758732648
10.600000000000001	0.037474238165486395	-1.2635534781824218
10.65	0.034823656654607606	-1.2672147172293837
10.700000000000001	0.032457862966224174	-1.2696703909476101
10.75	0.03039761244285083	-1.2709982105537305
10.8	0.02866071121556701	-1.2713519094623227
10.850000000000001	0.02726196025610793	-1.2709305510973448
10.9	0.026213496971279397	-1.2699481815488456
10.950000000000001	0.02552578557727776	-1.2686156988602018
11.	0.0252087660926379	-1.2671214295769733
11.05	0.025273266568365763	-1.2656258176707171
11.100000000000001	0.025732102175419293	-1.2642598293271983
11.15	0.02660050013824176	-1.2631224823475329
11.200000000000001	0.027895685700875156	-1.2622859735710215
11.25	0.029635301943943426	-1.2617908177087818
11.3	0.0318348755147179	-1.2616429755920224
11.350000000000001	0.034504563222440825	-1.2618097403733788
11.4	0.03764553082382512	-1.2622102249882665
11.450000000000001	0.04124671138984677	-1.262717030218902
11.5	0.04528223903480253	-1.2631571083714406
11.55	0.04971011592057241	-1.2633230599777072
11.600000000000001	0.05447246011698345	-1.2629961011915976
11.65	0.059496898337560535	-1.261968234115168
11.700000000000001	0.06469947170604218	-1.2600762585874508
11.75	0.06998804049350511	-1.2572287100026447
11.8	0.07526581317256756	-1.2534259370694891
11.850000000000001	0.08043482771641851	-1.2487745378904394
11.9	0.08539806401172145	-1.2434779346331561
